"x","y","elevation"
-2049500,1653000,222.419494628906
-2049000,1653000,245.577133178711
-2048500,1653000,224.571105957031
-2048000,1653000,232.207565307617
-2047500,1653000,233.864562988281
-2047000,1653000,238.250503540039
-2046500,1653000,243.085311889648
-2046000,1653000,254.426376342773
-2045500,1653000,271.085906982422
-2045000,1653000,286.561737060547
-2044500,1653000,295.063751220703
-2044000,1653000,290.434967041016
-2043500,1653000,289.356414794922
-2043000,1653000,285.621276855469
-2042500,1653000,278.563262939453
-2042000,1653000,257.287048339844
-2041500,1653000,279.642181396484
-2041000,1653000,286.252685546875
-2040500,1653000,296.557861328125
-2040000,1653000,307.571563720703
-2039500,1653000,295.524932861328
-2039000,1653000,310.449188232422
-2038500,1653000,305.087982177734
-2038000,1653000,285.078704833984
-2037500,1653000,277.208740234375
-2037000,1653000,273.429229736328
-2036500,1653000,248.489105224609
-2036000,1653000,306.864318847656
-2035500,1653000,304.893341064453
-2035000,1653000,256.067474365234
-2034500,1653000,290.02392578125
-2034000,1653000,326.378021240234
-2033500,1653000,352.627777099609
-2033000,1653000,391.128021240234
-2032500,1653000,417.076873779297
-2032000,1653000,432.471374511719
-2031500,1653000,454.874786376953
-2031000,1653000,488.694763183594
-2030500,1653000,529.043029785156
-2030000,1653000,532.558837890625
-2105000,1653500,93.8917236328125
-2104500,1653500,89.316291809082
-2104000,1653500,86.1423873901367
-2103500,1653500,82.2464981079102
-2103000,1653500,78.65869140625
-2102500,1653500,75.7060394287109
-2102000,1653500,73.2886734008789
-2101500,1653500,72.7262649536133
-2101000,1653500,72.6731109619141
-2100500,1653500,72.7895355224609
-2100000,1653500,72.6107788085938
-2099500,1653500,72.404167175293
-2099000,1653500,72.5376434326172
-2098500,1653500,72.0393600463867
-2098000,1653500,71.8420028686523
-2097500,1653500,72.0836410522461
-2097000,1653500,72.1781158447266
-2096500,1653500,72.6994552612305
-2096000,1653500,72.2796249389648
-2095500,1653500,71.961669921875
-2095000,1653500,74.6296310424805
-2094500,1653500,78.6402130126953
-2094000,1653500,82.0615615844727
-2093500,1653500,82.4570846557617
-2093000,1653500,82.4420394897461
-2092500,1653500,82.597038269043
-2092000,1653500,81.7635116577148
-2091500,1653500,81.0127334594727
-2091000,1653500,80.3974685668945
-2090500,1653500,79.7210693359375
-2090000,1653500,79.0954132080078
-2089500,1653500,78.2886276245117
-2089000,1653500,78.2675628662109
-2088500,1653500,78.0663070678711
-2088000,1653500,78.2218780517578
-2087500,1653500,78.0851593017578
-2087000,1653500,78.1714782714844
-2086500,1653500,78.1711578369141
-2086000,1653500,77.8954467773438
-2085500,1653500,78.0890731811523
-2085000,1653500,78.2653274536133
-2084500,1653500,78.9760284423828
-2084000,1653500,79.3139419555664
-2083500,1653500,80.3909072875977
-2083000,1653500,80.4716567993164
-2082500,1653500,81.3645324707031
-2082000,1653500,82.5043258666992
-2081500,1653500,82.8610382080078
-2081000,1653500,83.201286315918
-2080500,1653500,83.7183151245117
-2080000,1653500,84.8359375
-2079500,1653500,85.1761474609375
-2079000,1653500,85.7091751098633
-2078500,1653500,86.6828994750977
-2078000,1653500,87.530143737793
-2077500,1653500,88.4590606689453
-2077000,1653500,89.3379516601562
-2076500,1653500,90.1426544189453
-2076000,1653500,90.8758010864258
-2075500,1653500,91.8383560180664
-2075000,1653500,92.8559951782227
-2074500,1653500,93.4851303100586
-2074000,1653500,94.5634613037109
-2073500,1653500,95.5487670898438
-2073000,1653500,96.3821792602539
-2072500,1653500,97.0419082641602
-2072000,1653500,98.3242721557617
-2071500,1653500,99.4893341064453
-2071000,1653500,100.698112487793
-2070500,1653500,101.849868774414
-2070000,1653500,103.037956237793
-2069500,1653500,104.557670593262
-2069000,1653500,105.725425720215
-2068500,1653500,106.334114074707
-2068000,1653500,107.803565979004
-2067500,1653500,109.122772216797
-2067000,1653500,109.194869995117
-2066500,1653500,110.125587463379
-2066000,1653500,110.884773254395
-2065500,1653500,111.919570922852
-2065000,1653500,112.285804748535
-2064500,1653500,112.837493896484
-2064000,1653500,113.06632232666
-2063500,1653500,113.603401184082
-2063000,1653500,114.264419555664
-2062500,1653500,114.782020568848
-2062000,1653500,117.34122467041
-2061500,1653500,120.868103027344
-2061000,1653500,123.95125579834
-2060500,1653500,128.256408691406
-2060000,1653500,132.109970092773
-2059500,1653500,134.749908447266
-2059000,1653500,137.558837890625
-2058500,1653500,138.684783935547
-2058000,1653500,144.607727050781
-2057500,1653500,152.119445800781
-2057000,1653500,160.551162719727
-2056500,1653500,159.747756958008
-2056000,1653500,164.241790771484
-2055500,1653500,169.129501342773
-2055000,1653500,178.387252807617
-2054500,1653500,179.979949951172
-2054000,1653500,193.052703857422
-2053500,1653500,182.971267700195
-2053000,1653500,196.772933959961
-2052500,1653500,206.974227905273
-2052000,1653500,196.918807983398
-2051500,1653500,204.576034545898
-2051000,1653500,225.869277954102
-2050500,1653500,222.276306152344
-2050000,1653500,217.125244140625
-2049500,1653500,212.901626586914
-2049000,1653500,221.491790771484
-2048500,1653500,245.128051757812
-2048000,1653500,257.154357910156
-2047500,1653500,257.434112548828
-2047000,1653500,253.38981628418
-2046500,1653500,265.66748046875
-2046000,1653500,265.089874267578
-2045500,1653500,267.651916503906
-2045000,1653500,283.031127929688
-2044500,1653500,291.064117431641
-2044000,1653500,271.621551513672
-2043500,1653500,269.869140625
-2043000,1653500,301.542114257812
-2042500,1653500,273.204132080078
-2042000,1653500,262.341766357422
-2041500,1653500,285.775360107422
-2041000,1653500,264.077484130859
-2040500,1653500,297.10205078125
-2040000,1653500,273.646392822266
-2039500,1653500,288.082153320312
-2039000,1653500,305.578948974609
-2038500,1653500,301.889007568359
-2038000,1653500,281.431732177734
-2037500,1653500,255.260650634766
-2037000,1653500,277.336975097656
-2036500,1653500,270.905853271484
-2036000,1653500,267.496551513672
-2035500,1653500,241.80744934082
-2035000,1653500,291.882110595703
-2034500,1653500,322.918823242188
-2034000,1653500,339.61279296875
-2033500,1653500,363.945556640625
-2033000,1653500,387.929992675781
-2032500,1653500,448.864837646484
-2032000,1653500,454.605895996094
-2031500,1653500,447.369598388672
-2031000,1653500,457.083801269531
-2030500,1653500,468.2197265625
-2030000,1653500,499.70703125
-2105000,1654000,92.9633560180664
-2104500,1654000,89.3657836914062
-2104000,1654000,84.8366088867188
-2103500,1654000,82.3937759399414
-2103000,1654000,77.7363204956055
-2102500,1654000,75.1946411132812
-2102000,1654000,72.9856643676758
-2101500,1654000,72.5571517944336
-2101000,1654000,72.5413055419922
-2100500,1654000,72.5375900268555
-2100000,1654000,72.3706970214844
-2099500,1654000,72.2913665771484
-2099000,1654000,72.3161926269531
-2098500,1654000,72.0181121826172
-2098000,1654000,71.7031555175781
-2097500,1654000,71.9586029052734
-2097000,1654000,72.2985458374023
-2096500,1654000,72.4077072143555
-2096000,1654000,72.3141784667969
-2095500,1654000,73.413459777832
-2095000,1654000,77.0277709960938
-2094500,1654000,80.29248046875
-2094000,1654000,82.1975555419922
-2093500,1654000,82.4146499633789
-2093000,1654000,82.0488739013672
-2092500,1654000,81.4631805419922
-2092000,1654000,80.6510696411133
-2091500,1654000,79.8631134033203
-2091000,1654000,78.8462753295898
-2090500,1654000,78.8241500854492
-2090000,1654000,77.6753540039062
-2089500,1654000,77.5543212890625
-2089000,1654000,78.0606231689453
-2088500,1654000,77.6381225585938
-2088000,1654000,77.1652603149414
-2087500,1654000,77.1930999755859
-2087000,1654000,77.4792938232422
-2086500,1654000,77.6421661376953
-2086000,1654000,77.6702575683594
-2085500,1654000,77.6500549316406
-2085000,1654000,77.7273254394531
-2084500,1654000,78.3595581054688
-2084000,1654000,78.9850921630859
-2083500,1654000,79.7118148803711
-2083000,1654000,80.3818664550781
-2082500,1654000,81.1169128417969
-2082000,1654000,81.5495529174805
-2081500,1654000,81.7832183837891
-2081000,1654000,82.4302978515625
-2080500,1654000,83.0011672973633
-2080000,1654000,83.5624313354492
-2079500,1654000,84.2136840820312
-2079000,1654000,85.097038269043
-2078500,1654000,86.0868377685547
-2078000,1654000,86.7310028076172
-2077500,1654000,87.7765655517578
-2077000,1654000,88.3510513305664
-2076500,1654000,89.1434783935547
-2076000,1654000,89.8418731689453
-2075500,1654000,90.6359786987305
-2075000,1654000,91.7874145507812
-2074500,1654000,92.0574417114258
-2074000,1654000,93.549690246582
-2073500,1654000,94.854621887207
-2073000,1654000,95.6629180908203
-2072500,1654000,96.4109725952148
-2072000,1654000,97.6561431884766
-2071500,1654000,98.7776260375977
-2071000,1654000,99.624267578125
-2070500,1654000,100.78190612793
-2070000,1654000,102.174873352051
-2069500,1654000,103.426864624023
-2069000,1654000,104.981079101562
-2068500,1654000,105.672859191895
-2068000,1654000,107.016532897949
-2067500,1654000,108.245330810547
-2067000,1654000,108.255279541016
-2066500,1654000,109.094589233398
-2066000,1654000,109.868103027344
-2065500,1654000,110.623008728027
-2065000,1654000,110.99405670166
-2064500,1654000,111.788139343262
-2064000,1654000,112.074699401855
-2063500,1654000,112.162017822266
-2063000,1654000,112.762901306152
-2062500,1654000,113.422088623047
-2062000,1654000,115.844573974609
-2061500,1654000,119.510734558105
-2061000,1654000,122.541702270508
-2060500,1654000,126.24169921875
-2060000,1654000,129.524368286133
-2059500,1654000,132.065856933594
-2059000,1654000,134.58283996582
-2058500,1654000,139.596084594727
-2058000,1654000,144.178451538086
-2057500,1654000,147.454925537109
-2057000,1654000,154.007751464844
-2056500,1654000,159.212615966797
-2056000,1654000,162.784774780273
-2055500,1654000,171.095077514648
-2055000,1654000,172.615356445312
-2054500,1654000,181.499176025391
-2054000,1654000,189.111968994141
-2053500,1654000,179.191909790039
-2053000,1654000,183.883010864258
-2052500,1654000,195.065536499023
-2052000,1654000,204.057113647461
-2051500,1654000,211.8740234375
-2051000,1654000,199.905120849609
-2050500,1654000,208.034088134766
-2050000,1654000,220.540710449219
-2049500,1654000,240.37077331543
-2049000,1654000,247.820602416992
-2048500,1654000,250.889694213867
-2048000,1654000,239.89225769043
-2047500,1654000,263.431121826172
-2047000,1654000,254.703567504883
-2046500,1654000,259.349426269531
-2046000,1654000,250.965560913086
-2045500,1654000,273.489868164062
-2045000,1654000,275.756378173828
-2044500,1654000,277.135559082031
-2044000,1654000,270.524108886719
-2043500,1654000,274.163177490234
-2043000,1654000,277.048065185547
-2042500,1654000,283.795806884766
-2042000,1654000,255.215530395508
-2041500,1654000,265.103302001953
-2041000,1654000,262.510162353516
-2040500,1654000,280.273498535156
-2040000,1654000,280.148498535156
-2039500,1654000,276.982147216797
-2039000,1654000,279.269470214844
-2038500,1654000,295.128021240234
-2038000,1654000,279.863098144531
-2037500,1654000,261.770324707031
-2037000,1654000,250.57356262207
-2036500,1654000,258.925537109375
-2036000,1654000,237.922988891602
-2035500,1654000,280.970611572266
-2035000,1654000,287.696166992188
-2034500,1654000,319.012878417969
-2034000,1654000,335.873382568359
-2033500,1654000,357.128845214844
-2033000,1654000,386.461730957031
-2032500,1654000,409.992431640625
-2032000,1654000,443.084197998047
-2031500,1654000,463.446258544922
-2031000,1654000,445.625122070312
-2030500,1654000,468.219848632812
-2030000,1654000,459.681335449219
-2105000,1654500,91.6458435058594
-2104500,1654500,87.6485290527344
-2104000,1654500,84.4758834838867
-2103500,1654500,82.9283905029297
-2103000,1654500,78.0846099853516
-2102500,1654500,77.0241241455078
-2102000,1654500,73.0480270385742
-2101500,1654500,72.5074310302734
-2101000,1654500,72.3256225585938
-2100500,1654500,72.1799087524414
-2100000,1654500,72.1090774536133
-2099500,1654500,72.25830078125
-2099000,1654500,72.1982650756836
-2098500,1654500,72.1979064941406
-2098000,1654500,71.7779388427734
-2097500,1654500,71.6892471313477
-2097000,1654500,72.0081481933594
-2096500,1654500,72.4814529418945
-2096000,1654500,72.7683563232422
-2095500,1654500,75.7001113891602
-2095000,1654500,78.6713714599609
-2094500,1654500,80.6770858764648
-2094000,1654500,81.8121032714844
-2093500,1654500,81.6331253051758
-2093000,1654500,80.9958801269531
-2092500,1654500,80.2849884033203
-2092000,1654500,79.4366455078125
-2091500,1654500,78.4392471313477
-2091000,1654500,77.8124237060547
-2090500,1654500,77.4035949707031
-2090000,1654500,76.5519866943359
-2089500,1654500,77.0921936035156
-2089000,1654500,76.880256652832
-2088500,1654500,76.5718612670898
-2088000,1654500,76.5096969604492
-2087500,1654500,76.4246063232422
-2087000,1654500,76.8565979003906
-2086500,1654500,77.1226272583008
-2086000,1654500,77.2544403076172
-2085500,1654500,77.0088119506836
-2085000,1654500,77.1353073120117
-2084500,1654500,77.7182006835938
-2084000,1654500,78.6956024169922
-2083500,1654500,79.3279266357422
-2083000,1654500,79.9031372070312
-2082500,1654500,80.292121887207
-2082000,1654500,80.4814834594727
-2081500,1654500,81.0878448486328
-2081000,1654500,81.5781631469727
-2080500,1654500,82.4010696411133
-2080000,1654500,82.6933288574219
-2079500,1654500,83.6975173950195
-2079000,1654500,84.6977386474609
-2078500,1654500,85.4327926635742
-2078000,1654500,85.9938278198242
-2077500,1654500,86.8104782104492
-2077000,1654500,87.2855072021484
-2076500,1654500,88.6231231689453
-2076000,1654500,89.1274261474609
-2075500,1654500,89.8052444458008
-2075000,1654500,90.352294921875
-2074500,1654500,91.234977722168
-2074000,1654500,92.6963348388672
-2073500,1654500,93.7155303955078
-2073000,1654500,94.8372955322266
-2072500,1654500,96.0308303833008
-2072000,1654500,96.8591384887695
-2071500,1654500,97.4959335327148
-2071000,1654500,98.4433288574219
-2070500,1654500,99.9166870117188
-2070000,1654500,101.405097961426
-2069500,1654500,102.792945861816
-2069000,1654500,104.054336547852
-2068500,1654500,104.810684204102
-2068000,1654500,106.192909240723
-2067500,1654500,106.716018676758
-2067000,1654500,107.337348937988
-2066500,1654500,108.006881713867
-2066000,1654500,108.672882080078
-2065500,1654500,109.347259521484
-2065000,1654500,109.605445861816
-2064500,1654500,110.243965148926
-2064000,1654500,110.953918457031
-2063500,1654500,110.719879150391
-2063000,1654500,112.367828369141
-2062500,1654500,112.152351379395
-2062000,1654500,114.677444458008
-2061500,1654500,117.585517883301
-2061000,1654500,120.727561950684
-2060500,1654500,123.768547058105
-2060000,1654500,126.557579040527
-2059500,1654500,128.685165405273
-2059000,1654500,133.116973876953
-2058500,1654500,138.247039794922
-2058000,1654500,141.008483886719
-2057500,1654500,146.571670532227
