"","x","y"
"15656",-2054000,1614000
"15657",-2053500,1614000
"15658",-2053000,1614000
"15659",-2052500,1614000
"15660",-2052000,1614000
"15661",-2051500,1614000
"15662",-2051000,1614000
"15663",-2050500,1614000
"15664",-2050000,1614000
"15665",-2049500,1614000
"15666",-2049000,1614000
"15667",-2048500,1614000
"15668",-2048000,1614000
"15669",-2047500,1614000
"15670",-2047000,1614000
"15671",-2046500,1614000
"15672",-2046000,1614000
"15673",-2045500,1614000
"15674",-2045000,1614000
"15675",-2044500,1614000
"15676",-2044000,1614000
"15677",-2043500,1614000
"15678",-2043000,1614000
"15679",-2042500,1614000
"15680",-2042000,1614000
"15681",-2041500,1614000
"15682",-2041000,1614000
"15683",-2040500,1614000
"15684",-2040000,1614000
"15685",-2039500,1614000
"15686",-2039000,1614000
"15687",-2038500,1614000
"15688",-2038000,1614000
"15689",-2037500,1614000
"15690",-2037000,1614000
"15691",-2036500,1614000
"15692",-2036000,1614000
"15693",-2035500,1614000
"15694",-2035000,1614000
"15695",-2034500,1614000
"15696",-2034000,1614000
"15697",-2033500,1614000
"15698",-2033000,1614000
"15699",-2032500,1614000
"15700",-2032000,1614000
"15701",-2031500,1614000
"15702",-2031000,1614000
"15703",-2030500,1614000
"15704",-2030000,1614000
"15705",-2105000,1614500
"15706",-2104500,1614500
"15707",-2104000,1614500
"15708",-2103500,1614500
"15709",-2103000,1614500
"15710",-2102500,1614500
"15711",-2102000,1614500
"15712",-2101500,1614500
"15713",-2101000,1614500
"15714",-2100500,1614500
"15715",-2100000,1614500
"15716",-2099500,1614500
"15717",-2099000,1614500
"15718",-2098500,1614500
"15719",-2098000,1614500
"15720",-2097500,1614500
"15721",-2097000,1614500
"15722",-2096500,1614500
"15723",-2096000,1614500
"15724",-2095500,1614500
"15725",-2095000,1614500
"15726",-2094500,1614500
"15727",-2094000,1614500
"15728",-2093500,1614500
"15729",-2093000,1614500
"15730",-2092500,1614500
"15731",-2092000,1614500
"15732",-2091500,1614500
"15733",-2091000,1614500
"15734",-2090500,1614500
"15735",-2090000,1614500
"15736",-2089500,1614500
"15737",-2089000,1614500
"15738",-2088500,1614500
"15739",-2088000,1614500
"15740",-2087500,1614500
"15741",-2087000,1614500
"15742",-2086500,1614500
"15743",-2086000,1614500
"15744",-2085500,1614500
"15745",-2085000,1614500
"15746",-2084500,1614500
"15747",-2084000,1614500
"15748",-2083500,1614500
"15749",-2083000,1614500
"15750",-2082500,1614500
"15751",-2082000,1614500
"15752",-2081500,1614500
"15753",-2081000,1614500
"15754",-2080500,1614500
"15755",-2080000,1614500
"15756",-2079500,1614500
"15757",-2079000,1614500
"15758",-2078500,1614500
"15759",-2078000,1614500
"15760",-2077500,1614500
"15761",-2077000,1614500
"15762",-2076500,1614500
"15763",-2076000,1614500
"15764",-2075500,1614500
"15765",-2075000,1614500
"15766",-2074500,1614500
"15767",-2074000,1614500
"15768",-2073500,1614500
"15769",-2073000,1614500
"15770",-2072500,1614500
"15771",-2072000,1614500
"15772",-2071500,1614500
"15773",-2071000,1614500
"15774",-2070500,1614500
"15775",-2070000,1614500
"15776",-2069500,1614500
"15777",-2069000,1614500
"15778",-2068500,1614500
"15779",-2068000,1614500
"15780",-2067500,1614500
"15781",-2067000,1614500
"15782",-2066500,1614500
"15783",-2066000,1614500
"15784",-2065500,1614500
"15785",-2065000,1614500
"15786",-2064500,1614500
"15787",-2064000,1614500
"15788",-2063500,1614500
"15789",-2063000,1614500
"15790",-2062500,1614500
"15791",-2062000,1614500
"15792",-2061500,1614500
"15793",-2061000,1614500
"15794",-2060500,1614500
"15795",-2060000,1614500
"15796",-2059500,1614500
"15797",-2059000,1614500
"15798",-2058500,1614500
"15799",-2058000,1614500
"15800",-2057500,1614500
"15801",-2057000,1614500
"15802",-2056500,1614500
"15803",-2056000,1614500
"15804",-2055500,1614500
"15805",-2055000,1614500
"15806",-2054500,1614500
"15807",-2054000,1614500
"15808",-2053500,1614500
"15809",-2053000,1614500
"15810",-2052500,1614500
"15811",-2052000,1614500
"15812",-2051500,1614500
"15813",-2051000,1614500
"15814",-2050500,1614500
"15815",-2050000,1614500
"15816",-2049500,1614500
"15817",-2049000,1614500
"15818",-2048500,1614500
"15819",-2048000,1614500
"15820",-2047500,1614500
"15821",-2047000,1614500
"15822",-2046500,1614500
"15823",-2046000,1614500
"15824",-2045500,1614500
"15825",-2045000,1614500
"15826",-2044500,1614500
"15827",-2044000,1614500
"15828",-2043500,1614500
"15829",-2043000,1614500
"15830",-2042500,1614500
"15831",-2042000,1614500
"15832",-2041500,1614500
"15833",-2041000,1614500
"15834",-2040500,1614500
"15835",-2040000,1614500
"15836",-2039500,1614500
"15837",-2039000,1614500
"15838",-2038500,1614500
"15839",-2038000,1614500
"15840",-2037500,1614500
"15841",-2037000,1614500
"15842",-2036500,1614500
"15843",-2036000,1614500
"15844",-2035500,1614500
"15845",-2035000,1614500
"15846",-2034500,1614500
"15847",-2034000,1614500
"15848",-2033500,1614500
"15849",-2033000,1614500
"15850",-2032500,1614500
"15851",-2032000,1614500
"15852",-2031500,1614500
"15853",-2031000,1614500
"15854",-2030500,1614500
"15855",-2030000,1614500
"15856",-2105000,1615000
"15857",-2104500,1615000
"15858",-2104000,1615000
"15859",-2103500,1615000
"15860",-2103000,1615000
"15861",-2102500,1615000
"15862",-2102000,1615000
"15863",-2101500,1615000
"15864",-2101000,1615000
"15865",-2100500,1615000
"15866",-2100000,1615000
"15867",-2099500,1615000
"15868",-2099000,1615000
"15869",-2098500,1615000
"15870",-2098000,1615000
"15871",-2097500,1615000
"15872",-2097000,1615000
"15873",-2096500,1615000
"15874",-2096000,1615000
"15875",-2095500,1615000
"15876",-2095000,1615000
"15877",-2094500,1615000
"15878",-2094000,1615000
"15879",-2093500,1615000
"15880",-2093000,1615000
"15881",-2092500,1615000
"15882",-2092000,1615000
"15883",-2091500,1615000
"15884",-2091000,1615000
"15885",-2090500,1615000
"15886",-2090000,1615000
"15887",-2089500,1615000
"15888",-2089000,1615000
"15889",-2088500,1615000
"15890",-2088000,1615000
"15891",-2087500,1615000
"15892",-2087000,1615000
"15893",-2086500,1615000
"15894",-2086000,1615000
"15895",-2085500,1615000
"15896",-2085000,1615000
"15897",-2084500,1615000
"15898",-2084000,1615000
"15899",-2083500,1615000
"15900",-2083000,1615000
"15901",-2082500,1615000
"15902",-2082000,1615000
"15903",-2081500,1615000
"15904",-2081000,1615000
"15905",-2080500,1615000
"15906",-2080000,1615000
"15907",-2079500,1615000
"15908",-2079000,1615000
"15909",-2078500,1615000
"15910",-2078000,1615000
"15911",-2077500,1615000
"15912",-2077000,1615000
"15913",-2076500,1615000
"15914",-2076000,1615000
"15915",-2075500,1615000
"15916",-2075000,1615000
"15917",-2074500,1615000
"15918",-2074000,1615000
"15919",-2073500,1615000
"15920",-2073000,1615000
"15921",-2072500,1615000
"15922",-2072000,1615000
"15923",-2071500,1615000
"15924",-2071000,1615000
"15925",-2070500,1615000
"15926",-2070000,1615000
"15927",-2069500,1615000
"15928",-2069000,1615000
"15929",-2068500,1615000
"15930",-2068000,1615000
"15931",-2067500,1615000
"15932",-2067000,1615000
"15933",-2066500,1615000
"15934",-2066000,1615000
"15935",-2065500,1615000
"15936",-2065000,1615000
"15937",-2064500,1615000
"15938",-2064000,1615000
"15939",-2063500,1615000
"15940",-2063000,1615000
"15941",-2062500,1615000
"15942",-2062000,1615000
"15943",-2061500,1615000
"15944",-2061000,1615000
"15945",-2060500,1615000
"15946",-2060000,1615000
"15947",-2059500,1615000
"15948",-2059000,1615000
"15949",-2058500,1615000
"15950",-2058000,1615000
"15951",-2057500,1615000
"15952",-2057000,1615000
"15953",-2056500,1615000
"15954",-2056000,1615000
"15955",-2055500,1615000
"15956",-2055000,1615000
"15957",-2054500,1615000
"15958",-2054000,1615000
"15959",-2053500,1615000
"15960",-2053000,1615000
"15961",-2052500,1615000
"15962",-2052000,1615000
"15963",-2051500,1615000
"15964",-2051000,1615000
"15965",-2050500,1615000
"15966",-2050000,1615000
"15967",-2049500,1615000
"15968",-2049000,1615000
"15969",-2048500,1615000
"15970",-2048000,1615000
"15971",-2047500,1615000
"15972",-2047000,1615000
"15973",-2046500,1615000
"15974",-2046000,1615000
"15975",-2045500,1615000
"15976",-2045000,1615000
"15977",-2044500,1615000
"15978",-2044000,1615000
"15979",-2043500,1615000
"15980",-2043000,1615000
"15981",-2042500,1615000
"15982",-2042000,1615000
"15983",-2041500,1615000
"15984",-2041000,1615000
"15985",-2040500,1615000
"15986",-2040000,1615000
"15987",-2039500,1615000
"15988",-2039000,1615000
"15989",-2038500,1615000
"15990",-2038000,1615000
"15991",-2037500,1615000
"15992",-2037000,1615000
"15993",-2036500,1615000
"15994",-2036000,1615000
"15995",-2035500,1615000
"15996",-2035000,1615000
"15997",-2034500,1615000
"15998",-2034000,1615000
"15999",-2033500,1615000
"16000",-2033000,1615000
"16001",-2032500,1615000
"16002",-2032000,1615000
"16003",-2031500,1615000
"16004",-2031000,1615000
"16005",-2030500,1615000
"16006",-2030000,1615000
"16007",-2105000,1615500
"16008",-2104500,1615500
"16009",-2104000,1615500
"16010",-2103500,1615500
"16011",-2103000,1615500
"16012",-2102500,1615500
"16013",-2102000,1615500
"16014",-2101500,1615500
"16015",-2101000,1615500
"16016",-2100500,1615500
"16017",-2100000,1615500
"16018",-2099500,1615500
"16019",-2099000,1615500
"16020",-2098500,1615500
"16021",-2098000,1615500
"16022",-2097500,1615500
"16023",-2097000,1615500
"16024",-2096500,1615500
"16025",-2096000,1615500
"16026",-2095500,1615500
"16027",-2095000,1615500
"16028",-2094500,1615500
"16029",-2094000,1615500
"16030",-2093500,1615500
"16031",-2093000,1615500
"16032",-2092500,1615500
"16033",-2092000,1615500
"16034",-2091500,1615500
"16035",-2091000,1615500
"16036",-2090500,1615500
"16037",-2090000,1615500
"16038",-2089500,1615500
"16039",-2089000,1615500
"16040",-2088500,1615500
"16041",-2088000,1615500
"16042",-2087500,1615500
"16043",-2087000,1615500
"16044",-2086500,1615500
"16045",-2086000,1615500
"16046",-2085500,1615500
"16047",-2085000,1615500
"16048",-2084500,1615500
"16049",-2084000,1615500
"16050",-2083500,1615500
"16051",-2083000,1615500
"16052",-2082500,1615500
"16053",-2082000,1615500
"16054",-2081500,1615500
"16055",-2081000,1615500
"16056",-2080500,1615500
"16057",-2080000,1615500
"16058",-2079500,1615500
"16059",-2079000,1615500
"16060",-2078500,1615500
"16061",-2078000,1615500
"16062",-2077500,1615500
"16063",-2077000,1615500
"16064",-2076500,1615500
"16065",-2076000,1615500
"16066",-2075500,1615500
"16067",-2075000,1615500
"16068",-2074500,1615500
"16069",-2074000,1615500
"16070",-2073500,1615500
"16071",-2073000,1615500
"16072",-2072500,1615500
"16073",-2072000,1615500
"16074",-2071500,1615500
"16075",-2071000,1615500
"16076",-2070500,1615500
"16077",-2070000,1615500
"16078",-2069500,1615500
"16079",-2069000,1615500
"16080",-2068500,1615500
"16081",-2068000,1615500
"16082",-2067500,1615500
"16083",-2067000,1615500
"16084",-2066500,1615500
"16085",-2066000,1615500
"16086",-2065500,1615500
"16087",-2065000,1615500
"16088",-2064500,1615500
"16089",-2064000,1615500
"16090",-2063500,1615500
"16091",-2063000,1615500
"16092",-2062500,1615500
"16093",-2062000,1615500
"16094",-2061500,1615500
"16095",-2061000,1615500
"16096",-2060500,1615500
"16097",-2060000,1615500
"16098",-2059500,1615500
"16099",-2059000,1615500
"16100",-2058500,1615500
"16101",-2058000,1615500
"16102",-2057500,1615500
"16103",-2057000,1615500
"16104",-2056500,1615500
"16105",-2056000,1615500
"16106",-2055500,1615500
"16107",-2055000,1615500
"16108",-2054500,1615500
"16109",-2054000,1615500
"16110",-2053500,1615500
"16111",-2053000,1615500
"16112",-2052500,1615500
"16113",-2052000,1615500
"16114",-2051500,1615500
"16115",-2051000,1615500
"16116",-2050500,1615500
"16117",-2050000,1615500
"16118",-2049500,1615500
"16119",-2049000,1615500
"16120",-2048500,1615500
"16121",-2048000,1615500
"16122",-2047500,1615500
"16123",-2047000,1615500
"16124",-2046500,1615500
"16125",-2046000,1615500
"16126",-2045500,1615500
"16127",-2045000,1615500
"16128",-2044500,1615500
"16129",-2044000,1615500
"16130",-2043500,1615500
"16131",-2043000,1615500
"16132",-2042500,1615500
"16133",-2042000,1615500
"16134",-2041500,1615500
"16135",-2041000,1615500
"16136",-2040500,1615500
"16137",-2040000,1615500
"16138",-2039500,1615500
"16139",-2039000,1615500
"16140",-2038500,1615500
"16141",-2038000,1615500
"16142",-2037500,1615500
"16143",-2037000,1615500
"16144",-2036500,1615500
"16145",-2036000,1615500
"16146",-2035500,1615500
"16147",-2035000,1615500
"16148",-2034500,1615500
"16149",-2034000,1615500
"16150",-2033500,1615500
"16151",-2033000,1615500
"16152",-2032500,1615500
"16153",-2032000,1615500
"16154",-2031500,1615500
"16155",-2031000,1615500
"16156",-2030500,1615500
"16157",-2030000,1615500
"16158",-2105000,1616000
"16159",-2104500,1616000
"16160",-2104000,1616000
"16161",-2103500,1616000
"16162",-2103000,1616000
"16163",-2102500,1616000
"16164",-2102000,1616000
"16165",-2101500,1616000
"16166",-2101000,1616000
"16167",-2100500,1616000
"16168",-2100000,1616000
"16169",-2099500,1616000
"16170",-2099000,1616000
"16171",-2098500,1616000
"16172",-2098000,1616000
"16173",-2097500,1616000
"16174",-2097000,1616000
"16175",-2096500,1616000
"16176",-2096000,1616000
"16177",-2095500,1616000
"16178",-2095000,1616000
"16179",-2094500,1616000
"16180",-2094000,1616000
"16181",-2093500,1616000
"16182",-2093000,1616000
"16183",-2092500,1616000
"16184",-2092000,1616000
"16185",-2091500,1616000
"16186",-2091000,1616000
"16187",-2090500,1616000
"16188",-2090000,1616000
"16189",-2089500,1616000
"16190",-2089000,1616000
"16191",-2088500,1616000
"16192",-2088000,1616000
"16193",-2087500,1616000
"16194",-2087000,1616000
"16195",-2086500,1616000
"16196",-2086000,1616000
"16197",-2085500,1616000
"16198",-2085000,1616000
"16199",-2084500,1616000
"16200",-2084000,1616000
"16201",-2083500,1616000
"16202",-2083000,1616000
"16203",-2082500,1616000
"16204",-2082000,1616000
"16205",-2081500,1616000
"16206",-2081000,1616000
"16207",-2080500,1616000
"16208",-2080000,1616000
"16209",-2079500,1616000
"16210",-2079000,1616000
"16211",-2078500,1616000
"16212",-2078000,1616000
"16213",-2077500,1616000
"16214",-2077000,1616000
"16215",-2076500,1616000
"16216",-2076000,1616000
"16217",-2075500,1616000
"16218",-2075000,1616000
"16219",-2074500,1616000
"16220",-2074000,1616000
"16221",-2073500,1616000
"16222",-2073000,1616000
"16223",-2072500,1616000
"16224",-2072000,1616000
"16225",-2071500,1616000
"16226",-2071000,1616000
"16227",-2070500,1616000
"16228",-2070000,1616000
"16229",-2069500,1616000
"16230",-2069000,1616000
"16231",-2068500,1616000
"16232",-2068000,1616000
"16233",-2067500,1616000
"16234",-2067000,1616000
"16235",-2066500,1616000
"16236",-2066000,1616000
"16237",-2065500,1616000
"16238",-2065000,1616000
"16239",-2064500,1616000
"16240",-2064000,1616000
"16241",-2063500,1616000
"16242",-2063000,1616000
"16243",-2062500,1616000
"16244",-2062000,1616000
"16245",-2061500,1616000
"16246",-2061000,1616000
"16247",-2060500,1616000
"16248",-2060000,1616000
"16249",-2059500,1616000
"16250",-2059000,1616000
"16251",-2058500,1616000
"16252",-2058000,1616000
"16253",-2057500,1616000
"16254",-2057000,1616000
"16255",-2056500,1616000
"16256",-2056000,1616000
"16257",-2055500,1616000
"16258",-2055000,1616000
"16259",-2054500,1616000
"16260",-2054000,1616000
"16261",-2053500,1616000
"16262",-2053000,1616000
"16263",-2052500,1616000
"16264",-2052000,1616000
"16265",-2051500,1616000
"16266",-2051000,1616000
"16267",-2050500,1616000
"16268",-2050000,1616000
"16269",-2049500,1616000
"16270",-2049000,1616000
"16271",-2048500,1616000
"16272",-2048000,1616000
"16273",-2047500,1616000
"16274",-2047000,1616000
"16275",-2046500,1616000
"16276",-2046000,1616000
"16277",-2045500,1616000
"16278",-2045000,1616000
"16279",-2044500,1616000
"16280",-2044000,1616000
"16281",-2043500,1616000
"16282",-2043000,1616000
"16283",-2042500,1616000
"16284",-2042000,1616000
"16285",-2041500,1616000
"16286",-2041000,1616000
"16287",-2040500,1616000
"16288",-2040000,1616000
"16289",-2039500,1616000
"16290",-2039000,1616000
"16291",-2038500,1616000
"16292",-2038000,1616000
"16293",-2037500,1616000
"16294",-2037000,1616000
"16295",-2036500,1616000
"16296",-2036000,1616000
"16297",-2035500,1616000
"16298",-2035000,1616000
"16299",-2034500,1616000
"16300",-2034000,1616000
"16301",-2033500,1616000
"16302",-2033000,1616000
"16303",-2032500,1616000
"16304",-2032000,1616000
"16305",-2031500,1616000
"16306",-2031000,1616000
"16307",-2030500,1616000
"16308",-2030000,1616000
"16309",-2105000,1616500
"16310",-2104500,1616500
